referenced_script_id	referenced_has_warp	source_script_id	source_script	line	callee	arg_index	confidence	is_self_reference	context
61	yes	571	script_571.mary	1253	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	1264	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	1275	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	1338	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	1348	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	1416	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	1426	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	1494	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	1504	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	1572	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	1582	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	1650	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	1660	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	1671	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2258	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2268	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2279	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2290	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2301	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2312	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2323	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2347	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2357	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2368	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2379	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2390	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2401	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2412	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2436	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2446	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2457	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2468	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2479	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2490	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2501	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2525	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2535	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2546	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2557	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2568	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2579	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2590	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2616	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2626	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2637	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2648	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2659	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2670	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2681	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2707	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2717	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2728	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2739	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2750	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2761	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2772	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2796	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2806	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2817	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2828	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2839	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2850	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2861	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2887	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2897	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2908	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2919	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2930	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2941	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2952	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2978	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2988	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	2999	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3010	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3021	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3032	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3043	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3069	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3079	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3090	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3101	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3112	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3123	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3134	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3269	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3279	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3290	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3301	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3312	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3337	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3347	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3358	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3369	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3380	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3419	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3430	CallId	1	medium	no	Call(CallId(61))
61	yes	571	script_571.mary	3447	CallId	1	medium	no	Call(CallId(61))
61	yes	618	script_618.mary	28	Func13F	1	medium	no	Proc13D(1, 304, 127, 2, Func13F(61))
61	yes	633	script_633.mary	39	Func13F	1	medium	no	Proc13D(1, 304, 127, 2, Func13F(61))
61	yes	648	script_648.mary	39	Func13F	1	medium	no	Proc13D(1, 304, 127, 2, Func13F(61))
61	yes	717	script_717.mary	166	Proc048	1	medium	no	Proc048(61)
61	yes	819	script_819.mary	391	Proc030	1	medium	no	Proc030(61)
61	yes	1008	script_1008.mary	846	TalkMessage	1	medium	no	TalkMessage(61)
61	yes	1013	script_1013.mary	456	CallId	1	medium	no	Call(CallId(61))
61	yes	1013	script_1013.mary	630	CallId	1	medium	no	Call(CallId(61))
61	yes	1013	script_1013.mary	640	CallId	1	medium	no	Call(CallId(61))
61	yes	1013	script_1013.mary	651	CallId	1	medium	no	Call(CallId(61))
61	yes	1013	script_1013.mary	662	CallId	1	medium	no	Call(CallId(61))
61	yes	1013	script_1013.mary	673	CallId	1	medium	no	Call(CallId(61))
61	yes	1013	script_1013.mary	684	CallId	1	medium	no	Call(CallId(61))
61	yes	1013	script_1013.mary	731	CallId	1	medium	no	Call(CallId(61))
61	yes	1013	script_1013.mary	799	CallId	1	medium	no	Call(CallId(61))
61	yes	1013	script_1013.mary	895	CallId	1	medium	no	Call(CallId(61))
61	yes	1013	script_1013.mary	905	CallId	1	medium	no	Call(CallId(61))
61	yes	1031	script_1031.mary	867	TalkChoice6	3	medium	no	var_0 = TalkChoice6(25, 60, 61, 28, 62, 63)
61	yes	1128	script_1128.mary	425	Proc030	1	medium	no	Proc030(61)
61	yes	1128	script_1128.mary	435	Proc030	1	medium	no	Proc030(61)
61	yes	1128	script_1128.mary	594	Proc030	1	medium	no	Proc030(61)
61	yes	1304	script_1304.mary	15	Func13F	1	medium	no	Proc13D(1, 176, 192, 1, Func13F(61))
61	yes	1306	script_1306.mary	37	Func13F	1	medium	no	Proc13D(1, 304, 112, 1, Func13F(61))
62	yes	46	script_46.mary	158	Func13F	1	medium	no	Proc13D(1, 192, 152, 1, Func13F(62))
62	yes	46	script_46.mary	184	Proc048	1	medium	no	Proc048(62)
62	yes	61	script_61.mary	135	Proc049	1	medium	no	Proc049(62)
62	yes	317	script_317.mary	40	Proc09B	1	medium	no	Proc09B(62)
62	yes	356	script_356.mary	180	CallId	1	medium	no	Call(CallId(62))
62	yes	375	script_375.mary	76	Proc038	1	medium	no	Proc038(62)
62	yes	540	script_540.mary	112	CallId	1	medium	no	Call(CallId(62))
62	yes	571	script_571.mary	1204	CallId	1	medium	no	Call(CallId(62))
62	yes	571	script_571.mary	1286	PushInt	1	medium	no	PushInt(62)
62	yes	571	script_571.mary	1301	CallId	1	medium	no	Call(CallId(62))
62	yes	571	script_571.mary	1315	CallId	1	medium	no	Call(CallId(62))
62	yes	571	script_571.mary	1754	CallId	1	medium	no	Call(CallId(62))
62	yes	571	script_571.mary	3442	CallId	1	medium	no	Call(CallId(62))
62	yes	571	script_571.mary	3450	CallId	1	medium	no	Call(CallId(62))
62	yes	571	script_571.mary	3454	CallId	1	medium	no	Call(CallId(62))
62	yes	612	script_612.mary	28	Func13F	1	medium	no	Proc13D(1, 304, 124, 2, Func13F(62))
62	yes	627	script_627.mary	39	Func13F	1	medium	no	Proc13D(1, 304, 124, 2, Func13F(62))
62	yes	642	script_642.mary	39	Func13F	1	medium	no	Proc13D(1, 304, 124, 2, Func13F(62))
62	yes	1008	script_1008.mary	856	TalkMessage	1	medium	no	TalkMessage(62)
62	yes	1013	script_1013.mary	523	CallId	1	medium	no	Call(CallId(62))
62	yes	1013	script_1013.mary	714	CallId	1	medium	no	Call(CallId(62))
62	yes	1031	script_1031.mary	867	TalkChoice6	5	medium	no	var_0 = TalkChoice6(25, 60, 61, 28, 62, 63)
62	yes	1048	script_1048.mary	785	Proc030	1	medium	no	Proc030(62)
62	yes	1128	script_1128.mary	420	Proc030	1	medium	no	Proc030(62)
62	yes	1128	script_1128.mary	430	Proc030	1	medium	no	Proc030(62)
62	yes	1128	script_1128.mary	578	Proc030	1	medium	no	Proc030(62)
62	yes	1302	script_1302.mary	12	Func13F	1	medium	no	Proc13D(1, 120, 240, 1, Func13F(62))
63	yes	72	script_72.mary	59	Proc030	1	medium	no	Proc030(63)
63	yes	72	script_72.mary	71	Proc030	1	medium	no	Proc030(63)
63	yes	72	script_72.mary	103	Proc030	1	medium	no	Proc030(63)
63	yes	72	script_72.mary	131	Proc030	1	medium	no	Proc030(63)
63	yes	72	script_72.mary	297	Proc049	1	medium	no	Proc049(63)
63	yes	73	script_73.mary	15	Proc030	1	medium	no	Proc030(63)
63	yes	317	script_317.mary	48	Proc09B	1	medium	no	Proc09B(63)
63	yes	478	script_478.mary	21	Func071	1	medium	no	if Func071(63) == 1
63	yes	571	script_571.mary	1297	PushInt	1	medium	no	PushInt(63)
63	yes	571	script_571.mary	1370	PushInt	1	medium	no	PushInt(63)
63	yes	571	script_571.mary	1448	PushInt	1	medium	no	PushInt(63)
63	yes	571	script_571.mary	1526	PushInt	1	medium	no	PushInt(63)
63	yes	571	script_571.mary	1604	PushInt	1	medium	no	PushInt(63)
63	yes	571	script_571.mary	1693	PushInt	1	medium	no	PushInt(63)
63	yes	571	script_571.mary	1750	PushInt	1	medium	no	PushInt(63)
63	yes	571	script_571.mary	1795	PushInt	1	medium	no	PushInt(63)
63	yes	712	script_712.mary	42	Proc030	1	medium	no	Proc030(63)
63	yes	712	script_712.mary	86	Proc030	1	medium	no	Proc030(63)
63	yes	713	script_713.mary	44	Proc030	1	medium	no	Proc030(63)
63	yes	742	script_742.mary	38	Proc030	1	medium	no	Proc030(63)
63	yes	742	script_742.mary	100	Proc030	1	medium	no	Proc030(63)
63	yes	743	script_743.mary	13	Proc030	1	medium	no	Proc030(63)
63	yes	744	script_744.mary	94	Proc030	1	medium	no	Proc030(63)
63	yes	744	script_744.mary	114	Proc030	1	medium	no	Proc030(63)
63	yes	745	script_745.mary	127	Proc030	1	medium	no	Proc030(63)
63	yes	745	script_745.mary	137	Proc030	1	medium	no	Proc030(63)
63	yes	745	script_745.mary	151	Proc030	1	medium	no	Proc030(63)
63	yes	745	script_745.mary	166	Proc030	1	medium	no	Proc030(63)
63	yes	746	script_746.mary	13	Proc030	1	medium	no	Proc030(63)
63	yes	749	script_749.mary	39	Proc030	1	medium	no	Proc030(63)
63	yes	947	script_947.mary	59	Proc030	1	medium	no	Proc030(63)
63	yes	947	script_947.mary	74	Proc030	1	medium	no	Proc030(63)
63	yes	947	script_947.mary	84	Proc030	1	medium	no	Proc030(63)
63	yes	947	script_947.mary	105	Proc030	1	medium	no	Proc030(63)
63	yes	959	script_959.mary	15	Proc030	1	medium	no	Proc030(63)
63	yes	1006	script_1006.mary	180	Proc030	1	medium	no	Proc030(63)
63	yes	1006	script_1006.mary	322	Proc030	1	medium	no	Proc030(63)
63	yes	1006	script_1006.mary	339	Proc030	1	medium	no	Proc030(63)
63	yes	1006	script_1006.mary	365	Proc030	1	medium	no	Proc030(63)
63	yes	1006	script_1006.mary	378	Proc030	1	medium	no	Proc030(63)
63	yes	1006	script_1006.mary	421	Proc030	1	medium	no	Proc030(63)
63	yes	1006	script_1006.mary	429	Proc030	1	medium	no	Proc030(63)
63	yes	1006	script_1006.mary	434	Proc030	1	medium	no	Proc030(63)
63	yes	1008	script_1008.mary	862	TalkMessage	1	medium	no	TalkMessage(63)
63	yes	1014	script_1014.mary	807	Proc038	1	medium	no	Proc038(63)
63	yes	1031	script_1031.mary	551	Proc030	1	medium	no	Proc030(63)
63	yes	1031	script_1031.mary	867	TalkChoice6	6	medium	no	var_0 = TalkChoice6(25, 60, 61, 28, 62, 63)
63	yes	1048	script_1048.mary	814	Proc030	1	medium	no	Proc030(63)
63	yes	1128	script_1128.mary	129	Func13F	1	medium	no	Proc13D(4, 32 * 8 + 8, 18 * 8 + 8 + 1, 2, Func13F(63))
64	yes	69	script_69.mary	212	Proc008	2	medium	no	Proc008(21, 64, 1)
64	yes	69	script_69.mary	251	Proc008	2	medium	no	Proc008(21, 64, 1)
64	yes	72	script_72.mary	48	Proc030	1	medium	no	Proc030(64)
64	yes	72	script_72.mary	84	Proc030	1	medium	no	Proc030(64)
64	yes	72	script_72.mary	160	Proc030	1	medium	no	Proc030(64)
64	yes	72	script_72.mary	238	Proc030	1	medium	no	Proc030(64)
64	yes	73	script_73.mary	26	Proc030	1	medium	no	Proc030(64)
64	yes	139	script_139.mary	438	Proc00A	2	medium	no	Proc00A(0, 64, 1)
64	yes	172	script_172.mary	19	Proc00A	2	medium	no	Proc00A(0, 64, 1)
64	yes	172	script_172.mary	20	Proc00A	2	medium	no	Proc00A(44, 64, 1)
64	yes	317	script_317.mary	56	Proc09B	1	medium	no	Proc09B(64)
64	yes	341	script_341.mary	211	Proc00A	2	medium	no	Proc00A(0, 64, 1)
64	yes	423	script_423.mary	35	Proc008	2	medium	no	Proc008(0, 64, 2)
64	yes	423	script_423.mary	36	Proc017	1	medium	no	Proc017(64, 256, 2)
64	yes	423	script_423.mary	40	Proc017	1	medium	no	Proc017(64, 120, 2)
64	yes	471	script_471.mary	21	Func071	1	medium	no	if Func071(64) == 1
64	yes	571	script_571.mary	1316	PushInt	1	medium	no	PushInt(64)
64	yes	661	script_661.mary	92	Proc030	1	medium	no	Proc030(64)
64	yes	661	script_661.mary	108	Proc030	1	medium	no	Proc030(64)
64	yes	661	script_661.mary	220	Proc030	1	medium	no	Proc030(64)
64	yes	712	script_712.mary	45	Proc030	1	medium	no	Proc030(64)
64	yes	713	script_713.mary	59	Proc030	1	medium	no	Proc030(64)
64	yes	713	script_713.mary	74	Proc030	1	medium	no	Proc030(64)
64	yes	713	script_713.mary	86	Proc030	1	medium	no	Proc030(64)
64	yes	742	script_742.mary	35	Proc030	1	medium	no	Proc030(64)
64	yes	742	script_742.mary	58	Proc030	1	medium	no	Proc030(64)
64	yes	742	script_742.mary	103	Proc030	1	medium	no	Proc030(64)
64	yes	743	script_743.mary	10	Proc030	1	medium	no	Proc030(64)
64	yes	744	script_744.mary	104	Proc030	1	medium	no	Proc030(64)
64	yes	745	script_745.mary	58	Proc030	1	medium	no	Proc030(64)
64	yes	745	script_745.mary	82	Proc030	1	medium	no	Proc030(64)
64	yes	745	script_745.mary	92	Proc030	1	medium	no	Proc030(64)
64	yes	745	script_745.mary	179	Proc030	1	medium	no	Proc030(64)
64	yes	746	script_746.mary	10	Proc030	1	medium	no	Proc030(64)
64	yes	749	script_749.mary	19	Proc030	1	medium	no	Proc030(64)
64	yes	749	script_749.mary	46	Proc030	1	medium	no	Proc030(64)
64	yes	750	script_750.mary	55	Proc030	1	medium	no	Proc030(64)
64	yes	750	script_750.mary	65	Proc030	1	medium	no	Proc030(64)
64	yes	750	script_750.mary	108	Proc030	1	medium	no	Proc030(64)
64	yes	750	script_750.mary	191	Proc030	1	medium	no	Proc030(64)
64	yes	750	script_750.mary	211	Proc030	1	medium	no	Proc030(64)
64	yes	947	script_947.mary	134	Proc030	1	medium	no	Proc030(64)
64	yes	948	script_948.mary	8	Proc030	1	medium	no	Proc030(64)
64	yes	959	script_959.mary	26	Proc030	1	medium	no	Proc030(64)
64	yes	983	script_983.mary	31	Proc038	1	medium	no	Proc038(64)
64	yes	1006	script_1006.mary	38	Proc030	1	medium	no	Proc030(64)
64	yes	1006	script_1006.mary	156	Proc030	1	medium	no	Proc030(64)
64	yes	1006	script_1006.mary	165	Proc030	1	medium	no	Proc030(64)
64	yes	1006	script_1006.mary	170	Proc030	1	medium	no	Proc030(64)
64	yes	1006	script_1006.mary	175	Proc030	1	medium	no	Proc030(64)
64	yes	1006	script_1006.mary	190	Proc030	1	medium	no	Proc030(64)
64	yes	1006	script_1006.mary	200	Proc030	1	medium	no	Proc030(64)
64	yes	1006	script_1006.mary	205	Proc030	1	medium	no	Proc030(64)
64	yes	1006	script_1006.mary	210	Proc030	1	medium	no	Proc030(64)
64	yes	1006	script_1006.mary	346	Proc030	1	medium	no	Proc030(64)
64	yes	1006	script_1006.mary	360	Proc030	1	medium	no	Proc030(64)
64	yes	1006	script_1006.mary	373	Proc030	1	medium	no	Proc030(64)
64	yes	1006	script_1006.mary	390	Proc030	1	medium	no	Proc030(64)
64	yes	1006	script_1006.mary	395	Proc030	1	medium	no	Proc030(64)
64	yes	1006	script_1006.mary	403	Proc030	1	medium	no	Proc030(64)
64	yes	1006	script_1006.mary	408	Proc030	1	medium	no	Proc030(64)
64	yes	1006	script_1006.mary	416	Proc030	1	medium	no	Proc030(64)
64	yes	1008	script_1008.mary	873	TalkMessage	1	medium	no	TalkMessage(64)
64	yes	1031	script_1031.mary	882	Func027	1	medium	no	var_0 = Func027(64, 31, 32, 15, 15)
64	yes	1048	script_1048.mary	791	Proc030	1	medium	no	Proc030(64)
64	yes	1048	script_1048.mary	823	Proc030	1	medium	no	Proc030(64)
64	yes	1048	script_1048.mary	859	Proc030	1	medium	no	Proc030(64)
64	yes	1048	script_1048.mary	897	Proc030	1	medium	no	Proc030(64)
64	yes	1303	script_1303.mary	50	Proc030	1	medium	no	Proc030(64)
65	yes	16	script_16.mary	187	Proc05B	1	medium	no	Proc05B(65)
65	yes	16	script_16.mary	192	Func05A	1	medium	no	Func05A(65, 1)
65	yes	16	script_16.mary	196	Proc051	1	medium	no	Proc051(65, 1)
65	yes	64	script_64.mary	137	Proc038	1	medium	no	Proc038(65)
65	yes	317	script_317.mary	64	Proc09B	1	medium	no	Proc09B(65)
65	yes	476	script_476.mary	21	Func071	1	medium	no	if Func071(65) == 1
65	yes	571	script_571.mary	1319	PushInt	1	medium	no	PushInt(65)
65	yes	1008	script_1008.mary	879	TalkMessage	1	medium	no	TalkMessage(65)
65	yes	1013	script_1013.mary	441	CallId	1	medium	no	Call(CallId(65))
65	yes	1031	script_1031.mary	916	Func027	1	medium	no	var_0 = Func027(65, 31, 32, 15, 15)
66	yes	16	script_16.mary	186	SetEntityAnim	2	medium	no	SetEntityAnim(0, 66)
66	yes	33	script_33.mary	25	SetEntityAnim	2	medium	no	SetEntityAnim(0, 66)
66	yes	43	script_43.mary	25	SetEntityAnim	2	medium	no	SetEntityAnim(0, 66)
66	yes	54	script_54.mary	25	SetEntityAnim	2	medium	no	SetEntityAnim(0, 66)
66	yes	63	script_63.mary	25	SetEntityAnim	2	medium	no	SetEntityAnim(0, 66)
66	yes	72	script_72.mary	81	Proc030	1	medium	no	Proc030(66)
66	yes	77	script_77.mary	25	SetEntityAnim	2	medium	no	SetEntityAnim(0, 66)
66	yes	317	script_317.mary	84	Proc09B	1	medium	no	Proc09B(66)
66	yes	373	script_373.mary	47	Proc038	1	medium	no	Proc038(66)
66	yes	475	script_475.mary	21	Func071	1	medium	no	if Func071(66) == 1
66	yes	571	script_571.mary	1320	PushInt	1	medium	no	PushInt(66)
66	yes	694	script_694.mary	83	Proc00A	2	medium	no	Proc00A(21, 66, 2)
66	yes	713	script_713.mary	62	Proc030	1	medium	no	Proc030(66)
66	yes	713	script_713.mary	71	Proc030	1	medium	no	Proc030(66)
66	yes	776	script_776.mary	46	Proc030	1	medium	no	Proc030(66)
66	yes	867	script_867.mary	142	SetEntityAnim	2	medium	no	SetEntityAnim(0, 66)
66	yes	1006	script_1006.mary	40	Proc030	1	medium	no	Proc030(66)
66	yes	1006	script_1006.mary	185	Proc030	1	medium	no	Proc030(66)
66	yes	1006	script_1006.mary	195	Proc030	1	medium	no	Proc030(66)
66	yes	1008	script_1008.mary	888	TalkMessage	1	medium	no	TalkMessage(66)
66	yes	1031	script_1031.mary	955	Func027	1	medium	no	var_0 = Func027(66, 31, 32, 15, 15)
69	yes	317	script_317.mary	108	Proc09B	1	medium	no	Proc09B(69)
69	yes	373	script_373.mary	52	Proc038	1	medium	no	Proc038(69)
69	yes	472	script_472.mary	21	Func071	1	medium	no	if Func071(69) == 1
69	yes	571	script_571.mary	1323	PushInt	1	medium	no	PushInt(69)
69	yes	721	script_721.mary	90	Proc030	1	medium	no	Proc030(69)
69	yes	721	script_721.mary	102	Proc030	1	medium	no	Proc030(69)
69	yes	753	script_753.mary	221	Proc030	1	medium	no	Proc030(69)
69	yes	753	script_753.mary	236	Proc030	1	medium	no	Proc030(69)
69	yes	769	script_769.mary	47	Proc030	1	medium	no	Proc030(69)
