script_id	rom_offset	region_symbol	region_source	context_hex
250	0x1909E4	gUnk_080FFFFC	fomt.map	00 00 00 00 00 00 00 00 00 fe fd fd 00 00 00 ff fa 00 00 00 fe 00 00 ff 00 fe f4 fe 00 00 00 00 00 00 00 fe
250	0x190BC8	gUnk_080FFFFC	fomt.map	f4 fe 00 00 00 00 01 fc fc 00 00 00 00 01 00 fe fa 00 00 00 02 03 00 00 ff 00 fc f8 00 fe fc 00 00 00 fb fd
250	0x190CC0	gUnk_080FFFFC	fomt.map	fc 00 00 00 00 00 00 fe fd ff 00 ff 00 00 00 f9 fa 00 00 00 00 00 00 00 00 ff fe 00 00 00 00 00 ff 00 00 04
250	0x190EDC	gUnk_080FFFFC	fomt.map	00 00 00 03 03 00 00 00 00 01 01 00 00 00 fd f9 fa 00 00 00 00 00 00 00 00 00 01 fe fe 00 00 00 00 00 fa f6
250	0x191268	gUnk_080FFFFC	fomt.map	08 01 00 04 05 fd fa 00 00 ff fe fb fa 00 00 ff fa 00 00 00 00 00 00 00 fe fa ff 00 00 00 00 00 ff 00 fb f5
250	0x1912E4	gUnk_080FFFFC	fomt.map	00 00 00 fb 00 00 06 05 00 00 00 fa fc 00 00 ff fa 00 00 00 05 01 00 fe ff 00 00 00 fc 00 00 ff fe 00 ff 00
250	0x1915E8	gUnk_080FFFFC	fomt.map	00 00 00 00 00 00 00 00 00 00 00 00 01 ff f3 f4 fa 00 00 00 00 00 00 fa fb 00 00 00 00 00 f6 f6 ff f9 ff 00
250	0x192DC8	gUnk_080FFFFC	fomt.map	f4 00 fc fe 0c 03 f0 f0 f8 ea e4 f7 02 00 01 fb fa 00 00 00 fe f7 fb 00 00 00 00 00 fd fc 01 ff fd 00 00 fd
250	0x193FD4	gUnk_080FFFFC	fomt.map	f8 0e 0f 00 00 00 01 05 01 fa fe fb f8 00 01 fd fa 00 00 00 0c 0f 05 00 00 fd ea f1 00 00 00 00 fd fa 00 f8
250	0x194840	gUnk_080FFFFC	fomt.map	ff 00 fd 02 01 ee f0 01 fc fe fc ee fe 05 e6 df fa 00 00 00 00 03 07 ff 00 00 00 05 07 ff fd ee ea f9 00 00
250	0x194BD4	gUnk_080FFFFC	fomt.map	de ef f5 f6 ff 03 0c fb f8 00 00 00 04 0c 02 f8 fa 00 00 00 ff f2 fb 00 00 ff f3 00 03 00 ff f2 fd 00 e1 ec
250	0x1956C0	gUnk_080FFFFC	fomt.map	01 f5 ed fc f4 ea fb 03 f6 f6 05 0a 00 f4 ed f4 fa 00 00 00 01 00 00 f6 eb f2 00 00 06 03 fd f9 f8 ff 00 ff
250	0x197A94	gUnk_080FFFFC	fomt.map	fd 02 00 00 00 f7 00 07 fe f6 f7 fe 0b 05 fd ff fa 00 00 00 fd fd 01 10 08 ff 00 fe e5 f7 10 02 ff ff ed ec
250	0x198788	gUnk_080FFFFC	fomt.map	00 07 07 f6 e8 ea f8 ff fb fa 0f 0c ee fa 00 ee fa 00 00 00 00 ff 00 00 07 16 09 fa ea df dd f3 f7 fa fe f4
250	0x199078	gUnk_080FFFFC	fomt.map	00 03 ff fa f9 09 0b 00 00 fb e8 e8 ed ff 1a 0a fa 00 00 00 f8 f8 00 00 00 01 f8 f9 f9 01 0d 01 00 00 00 fd
250	0x199B64	gUnk_080FFFFC	fomt.map	00 02 fb e2 ef 01 0e 1b 07 fa f5 f9 f3 f6 00 fe fa 00 00 00 00 00 00 02 00 02 00 e6 00 12 f7 c4 d4 19 0a f8
250	0x199E68	gUnk_080FFFFC	fomt.map	e6 f9 fd e5 f2 03 f0 d5 eb 1a 1a fb 00 00 00 f9 fa 00 00 00 ff 00 00 00 01 01 00 f9 00 09 ff 01 f7 f0 f0 fb
250	0x19A294	gUnk_080FFFFC	fomt.map	00 01 f8 f7 fc ff 00 f8 f4 00 00 00 00 00 00 ff fa 00 00 00 00 00 00 fe f4 0b 16 01 00 f8 f6 f7 f9 01 fa ee
250	0x19A5EC	gUnk_080FFFFC	fomt.map	08 00 00 f7 f0 fc 00 00 03 00 02 01 03 07 f3 e4 fa 00 00 00 00 00 f4 fe f9 e5 fb 18 14 fe ff 00 f2 f2 f7 00
250	0x19BD9C	gUnk_080FFFFC	fomt.map	ea df df ea f6 00 00 00 fc ef e0 df e5 e7 eb ef fa 00 00 00 00 05 17 2b 35 38 3b 41 46 43 41 36 2a 25 26 21
250	0x19BEFC	gUnk_080FFFFC	fomt.map	d2 be b1 b5 b6 ba ba be cc dc ec ec e9 e7 e4 e7 fa 00 00 00 04 0d 0f 0c 02 00 00 fd f2 ed f2 f4 f2 ef ee f0
250	0x1B38B4	gUnk_080FFFFC	fomt.map	05 07 01 fd 01 06 03 06 04 00 00 00 02 00 00 fd fa 00 00 00 00 fd 02 06 00 00 01 02 04 04 00 04 00 00 00 00
250	0x1B3C64	gUnk_080FFFFC	fomt.map	00 00 00 00 00 01 08 04 00 00 01 00 02 ff 00 f8 fa 00 00 00 00 01 09 00 00 00 00 00 00 fe 00 fe fb fa 01 00
250	0x1B40BC	gUnk_080FFFFC	fomt.map	01 05 fe fd 00 01 01 00 00 00 01 01 02 ff 00 f6 fa 00 00 00 02 00 ff fd fd 03 01 00 00 03 02 07 05 07 06 00
250	0x1B8EA8	gUnk_080FFFFC	fomt.map	00 fc 02 01 00 05 f2 fb 03 00 01 fc 01 00 00 fc fa 00 00 00 00 01 00 00 00 03 00 00 05 03 02 02 ff 01 00 fc
250	0x1B8F3C	gUnk_080FFFFC	fomt.map	05 00 00 fd 03 00 fd 00 00 00 00 00 00 00 fc fc fa 00 00 00 fe 00 03 00 00 00 09 05 03 00 00 00 00 00 fe 00
250	0x1B8F78	gUnk_080FFFFC	fomt.map	00 04 09 00 00 f8 00 01 00 00 fb fc 00 ff fd 00 fa 00 00 00 02 00 00 01 02 00 00 00 01 fe fc 00 00 ff fd fa
250	0x1BECFC	gUnk_080FFFFC	fomt.map	02 f5 dd ce f0 05 09 20 22 05 fa fe f5 e4 f3 f9 fa 00 00 00 0c 15 eb db f7 00 00 00 f7 03 0f 0c 02 fd 06 03
250	0x1C1B58	gUnk_080FFFFC	fomt.map	03 fa 04 00 ff 00 10 f8 e9 00 03 f8 fa f6 ee f0 fa 00 00 00 02 0f 17 0b f7 ff 1a f9 f5 03 fb fa f4 ef 06 0b
250	0x1C47C4	gUnk_080FFFFC	fomt.map	fb 03 19 12 09 03 fd ff 02 f9 fc fb fc f6 f3 01 fa 00 00 00 00 fe f6 f0 f1 fd 03 03 05 05 08 00 00 02 01 f1
250	0x1CA630	gUnk_080FFFFC	fomt.map	f2 e8 e4 ee ff 00 00 fe 00 f9 fd f7 00 0b 03 ff fa 00 00 00 05 05 03 08 ff 00 ff fb fa fb ff 06 ff 0d 0b 09
250	0x1CB3A8	gUnk_080FFFFC	fomt.map	00 ff 00 00 fe fe 00 fe ff 00 00 00 fc fb fa ff fa 00 00 00 00 00 00 00 02 01 00 02 07 02 06 fb fa 00 00 00
250	0x1CB3B8	gUnk_080FFFFC	fomt.map	fa 00 00 00 00 00 00 00 02 01 00 02 07 02 06 fb fa 00 00 00 08 0a 01 05 05 03 00 00 00 00 02 01 04 05 06 05
250	0x1F6388	gUnk_080FFFFC	fomt.map	c3 c3 c6 ca cc d0 d9 e6 ea f1 fd 00 fb 00 00 f9 fa 00 00 00 05 08 05 04 00 ff fa f9 f5 fd 00 01 0b 17 1e 23
250	0x1F8ECC	gUnk_080FFFFC	fomt.map	05 00 00 ff ff ff 00 fb fa fa f2 ed ec e9 ec f2 fa 00 00 00 00 00 05 0a 06 01 00 00 00 00 00 00 00 00 00 01
250	0x2007AC	gUnk_080FFFFC	fomt.map	12 12 19 19 19 15 0a 03 00 00 00 fd fd eb f2 f6 fa 00 00 00 03 03 0a 0e 19 15 0e 12 0a 00 00 00 00 fd fa ee
250	0x203F50	gUnk_080FFFFC	fomt.map	06 02 02 06 02 02 00 00 fa f3 f0 e9 e9 ec ec f3 fa 00 00 00 00 00 00 00 fe fa fa fa fe fe 00 00 00 00 00 00
250	0x203FD0	gUnk_080FFFFC	fomt.map	00 02 00 00 00 00 fa fa f7 fa fe fe f7 fa fa fa fa 00 00 00 00 00 02 00 02 00 00 02 02 00 00 00 00 00 00 00
250	0x204098	gUnk_080FFFFC	fomt.map	f7 f7 f7 fa fa fa f7 fe fe fa fe fe fa fa 00 00 fa 00 00 00 00 fe fe fe 00 00 fe 00 00 00 00 00 00 00 00 00
250	0x2040B4	gUnk_080FFFFC	fomt.map	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 fa 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 fe 00
250	0x204D50	gUnk_080FFFFC	fomt.map	00 00 00 f8 f4 ec e1 da d2 d1 d9 e7 ec ee ec f4 fa 00 00 00 00 00 04 08 00 06 10 12 10 06 02 04 00 00 00 fe
250	0x204DDC	gUnk_080FFFFC	fomt.map	00 0a 18 1d 21 1d 1d 14 0c 04 00 00 fe 00 00 fe fa 00 00 00 00 00 00 00 00 00 00 00 00 fc f4 f2 f4 f4 fc 00
250	0x204F90	gUnk_080FFFFC	fomt.map	00 00 00 00 00 00 00 00 fc f6 f4 f0 f0 f0 f2 f4 fa 00 00 00 00 00 00 04 06 06 04 00 00 00 00 00 fe fc fc fc
250	0x207C2C	gUnk_080FFFFC	fomt.map	00 00 ff fc 00 01 04 01 00 00 00 00 00 00 00 fc fa 00 00 00 01 06 0a 13 19 19 19 19 17 13 11 09 00 00 00 00
250	0x207DA4	gUnk_080FFFFC	fomt.map	fc fc fc 00 00 04 09 0a 0a 06 00 00 ff f7 f6 f7 fa 00 00 00 01 01 06 01 00 00 ff ff ff ff ff 00 00 00 00 00
250	0x208A88	gUnk_080FFFFC	fomt.map	00 00 fa f2 f6 f7 ff 00 00 00 00 00 00 fc fc fa fa 00 00 00 01 01 00 00 00 ff 00 00 00 01 06 09 06 00 00 00
250	0x20AE78	gUnk_080FFFFC	fomt.map	02 25 02 02 00 17 48 22 00 00 00 00 00 00 00 f0 fa 00 00 00 de f0 e9 00 f0 e9 00 02 00 00 00 00 00 00 00 00
250	0x20B880	gUnk_080FFFFC	fomt.map	00 00 06 02 00 fe fa 00 17 10 00 00 00 00 00 00 fa 00 00 00 00 00 fa 00 fa e9 00 e9 00 00 02 00 00 00 00 00
250	0x20DA80	gUnk_080FFFFC	fomt.map	ff 00 f5 e4 ed fd fe f7 00 21 31 18 02 fc f5 f4 fa 00 00 00 00 00 00 00 01 00 00 04 15 1c 11 03 00 fd f5 ef
250	0x212550	gUnk_080FFFFC	fomt.map	f6 f1 f6 fc 00 00 00 04 06 08 07 04 00 fa f2 f4 fa 00 00 00 02 05 08 07 04 00 fc f4 f2 f7 fd 00 00 01 03 06
250	0x2127E0	gUnk_080FFFFC	fomt.map	fb f6 f8 fd 00 00 00 02 03 01 03 01 00 fe f7 f6 fa 00 00 00 01 03 02 02 02 00 00 f9 f5 f7 fe 00 00 01 02 03
250	0x217918	gUnk_080FFFFC	fomt.map	03 01 00 f6 f9 06 09 00 00 fe f4 f6 00 0c 0a fb fa 00 00 00 fe f6 02 11 09 fc f6 f8 fd 02 0b 0e 00 ef ef fa
250	0x21FF5C	gUnk_080FFFFC	fomt.map	0d 07 06 06 00 00 00 00 00 00 00 ff fa f9 f7 f9 fa 00 00 00 02 0e 13 18 14 0f 06 00 ff fe fa fa fa f9 fa fa
250	0x22F818	gUnk_080FFFFC	fomt.map	ee f0 f0 f7 00 ff f2 e7 ee f7 ff 00 ff f9 f2 f2 fa 00 00 00 00 00 00 00 00 03 07 08 09 0c 0d 09 07 06 0d 0d
250	0x231960	gUnk_080FFFFC	fomt.map	00 00 fe fe 0d 0c fa f2 fe 00 fd 02 0a fe eb ec fa 00 00 00 fb ee eb f6 06 0d 02 f7 fa 00 00 05 06 02 fa fb
250	0x23CA48	gUnk_080FFFFC	fomt.map	f3 f8 0a 1c 0a de 95 b5 2b 49 32 0e 1e 2d 18 fb fa 00 00 00 ff 00 0c 11 00 f3 f3 00 1b 13 ef a9 9b 00 48 3d
250	0x24D9A4	gUnk_080FFFFC	fomt.map	a9 c7 f3 19 39 57 66 51 03 bf a1 9a c5 dc fd 28 fa 00 00 00 00 00 00 00 00 40 a4 00 00 00 00 00 2a 54 00 00
250	0x26062C	gUnk_080FFFFC	fomt.map	00 03 03 03 00 fd 00 00 00 00 00 03 00 03 03 00 fa 00 00 00 06 03 00 00 00 00 00 03 03 03 00 fd 00 00 00 03
250	0x261C00	gUnk_080FFFFC	fomt.map	00 00 00 00 03 00 00 00 00 00 03 00 00 00 03 00 fa 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
250	0x263108	gUnk_080FFFFC	fomt.map	00 00 00 00 00 00 00 00 00 00 00 00 fd fd f6 fd fa 00 00 00 00 00 03 03 03 06 03 06 0a 0a 11 06 06 00 00 00
250	0x263564	gUnk_080FFFFC	fomt.map	00 00 03 03 03 03 00 00 00 03 00 00 00 00 00 00 fa 00 00 00 00 00 00 00 00 fd fa fd fd fd 00 fd fd fd 00 00
250	0x2637F0	gUnk_080FFFFC	fomt.map	0d 06 06 03 00 00 00 00 00 00 00 00 00 00 fa fd fa 00 00 00 00 00 00 06 06 0a 06 06 03 00 03 00 00 00 03 03
250	0x263C14	gUnk_080FFFFC	fomt.map	ec fd 00 00 00 00 00 00 00 00 00 00 00 fd f6 f3 fa 00 00 00 fd 00 fd fd 00 00 00 00 03 0d 14 18 0d 0a 11 0a
250	0x263FEC	gUnk_080FFFFC	fomt.map	03 03 03 06 0a 06 0a 03 00 00 00 00 00 00 00 00 fa 00 00 00 00 00 fa 00 fd 00 fd fd 00 fd fd 00 fd 00 00 00
250	0x264220	gUnk_080FFFFC	fomt.map	00 00 00 00 00 00 00 00 00 00 fd fd 00 f6 fa 00 fa 00 00 00 00 00 00 00 00 00 00 00 03 0a 06 00 00 00 00 00
250	0x264354	gUnk_080FFFFC	fomt.map	06 00 00 00 00 fa f6 f3 f3 f3 f6 f6 f6 fa fd fa fa 00 00 00 00 00 00 00 00 00 00 00 00 00 00 03 00 00 00 03
250	0x2644A0	gUnk_080FFFFC	fomt.map	00 00 00 00 00 00 00 00 00 fd fa f6 ef f6 f6 fa fa 00 00 00 00 00 00 00 06 0a 0a 0d 0a 0a 0a 06 0a 0a 0a 00
250	0x264508	gUnk_080FFFFC	fomt.map	00 00 00 00 00 00 00 fd fd fa fa fd fd 00 fd 00 fa 00 00 00 fd fd fa f6 fa 00 fa 00 00 00 00 00 00 00 00 00
250	0x2666D8	gUnk_080FFFFC	fomt.map	14 11 0d 03 fb f3 f1 fd 06 03 0f 13 03 00 03 fc fa 00 00 00 02 04 0a 06 05 06 ff fb fd fe 00 01 09 10 0c 08
250	0x268C68	gUnk_080FFFFC	fomt.map	fe f2 e4 da da e3 f3 00 0e 17 17 0e 00 fa f2 f3 fa 00 00 00 fa f3 f3 fa 00 00 06 12 1c 2a 35 35 2c 1c 0e 06
250	0x268F58	gUnk_080FFFFC	fomt.map	e9 eb f2 f5 f5 f3 f0 f3 fa 00 02 06 00 00 fa f3 fa 00 00 00 00 f7 ee eb f0 fa 00 00 00 00 fa fa 00 00 04 0e
250	0x269840	gUnk_080FFFFC	fomt.map	d9 cf cb cd d4 de ec fc 02 06 02 00 f3 ec f0 f3 fa 00 00 00 00 00 00 02 06 06 0b 0b 09 06 02 00 02 02 02 04
250	0x269DDC	gUnk_080FFFFC	fomt.map	10 1b 20 1d 1c 15 0e 06 02 00 00 00 00 fc fa f7 fa 00 00 00 00 04 00 00 00 00 00 00 00 06 0b 06 00 f2 e4 dd
250	0x26A264	gUnk_080FFFFC	fomt.map	06 0b 09 04 00 00 00 00 00 00 00 fe fa f5 f3 f7 fa 00 00 00 fa f7 f7 fa 00 00 00 09 10 17 20 22 26 23 1d 1b
250	0x26A418	gUnk_080FFFFC	fomt.map	23 20 1d 19 12 0b 02 00 f2 e3 d4 cf cf d7 e0 ee fa 00 00 00 00 fe fe 00 00 06 06 06 00 00 00 00 09 10 12 0e
250	0x26A774	gUnk_080FFFFC	fomt.map	04 0d 15 17 10 06 00 fa f3 f3 f0 f0 ec f0 f2 f7 fa 00 00 00 00 06 06 06 06 02 00 00 00 04 06 04 00 00 fa f3
250	0x26A974	gUnk_080FFFFC	fomt.map	00 00 fa f5 ee e9 e5 e5 e9 ec ec ee e9 e9 e9 f2 fa 00 00 00 02 00 00 00 00 00 06 0d 0e 10 0d 0d 09 09 06 02
250	0x26AB70	gUnk_080FFFFC	fomt.map	04 00 00 f5 ec e7 e7 eb ee f0 ee ec eb eb ee f5 fa 00 00 00 00 00 00 00 00 00 00 06 06 09 0b 09 06 02 00 00
250	0x26ADCC	gUnk_080FFFFC	fomt.map	0b 09 02 00 fe fa fe 00 00 00 fe f5 ee eb ee f3 fa 00 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 02
250	0x26AEE8	gUnk_080FFFFC	fomt.map	00 00 00 00 02 04 06 06 06 02 00 00 fa f3 f3 f3 fa 00 00 00 00 00 00 00 00 02 04 02 00 00 fa f7 fa fa 00 00
250	0x26B748	gUnk_080FFFFC	fomt.map	04 04 06 02 02 00 00 00 00 00 00 fc fa f7 f5 f7 fa 00 00 00 00 00 00 fe 00 fe 00 00 00 00 00 00 00 fa fa fc
250	0x26B8F4	gUnk_080FFFFC	fomt.map	f7 f7 f7 fa fa f7 f5 eb e5 e0 dd e0 e4 eb f0 f5 fa 00 00 00 00 02 04 06 09 09 0d 0d 0e 0e 10 14 12 12 10 0e
250	0x26BD1C	gUnk_080FFFFC	fomt.map	00 00 00 00 00 fe f5 ee e7 e4 e5 e9 ee f2 f5 f7 fa 00 00 00 00 04 04 06 04 04 00 00 02 00 02 06 06 09 06 04
250	0x26C6FC	gUnk_080FFFFC	fomt.map	02 00 00 00 fe fe 00 00 fe fe fc f5 f2 ee f0 f5 fa 00 00 00 00 02 02 06 0b 0b 0b 0d 09 06 06 04 00 00 00 00
250	0x26D508	gUnk_080FFFFC	fomt.map	00 00 00 fe 00 00 00 00 00 00 00 00 fc fa fa fa fa 00 00 00 00 00 00 00 00 00 00 00 00 02 02 02 00 04 02 00
268	0x1B1C84	gUnk_080FFFFC	fomt.map	fd 01 fe f3 e3 dd e0 e6 f9 12 22 1b 0e 0a 0b 0e 0c 01 00 00 00 fb e9 de dc df ed fd 11 1a 17 12 0f 12 0d 06
268	0x1BAF7C	gUnk_080FFFFC	fomt.map	00 06 00 00 02 02 0a 03 01 fe fd fe 00 00 04 0e 0c 01 00 00 fd fb ff 01 00 00 00 00 01 03 00 00 00 fe f4 f9
271	0xF0334	gArticleInfo	fomt.map	e8 fd 0e 08 e7 00 00 00 f8 fd 0e 08 34 fe 0e 08 0f 01 00 00 3c fe 0e 08 94 fe 0e 08 c9 00 00 00 9c fe 0e 08
271	0x1B8F04	gUnk_080FFFFC	fomt.map	ff 00 fe f8 00 02 fc f8 fe 00 00 02 00 02 04 05 0f 01 00 00 00 ff 03 00 03 00 00 02 00 00 00 00 ff f5 03 06
272	0xEFEF0	gArticleInfo	fomt.map	d0 e7 0e 08 51 01 00 00 e0 e7 0e 08 18 e8 0e 08 10 01 00 00 2c e8 0e 08 64 e8 0e 08 12 01 00 00 74 e8 0e 08
272	0x2481B4	gUnk_080FFFFC	fomt.map	dc c8 d1 ed f7 ff 17 20 1d 11 f4 df df ec 03 14 10 01 00 00 01 ed dc e0 fa 19 26 21 13 00 fd fa e9 d5 dc 00
273	0xA9CB8	func_080A95A4	fomt.map	00 2b 01 d0 54 46 a2 88 18 1c 5f f7 d7 f8 c1 e0 11 01 00 00 0c a9 8a 46 00 20 0c 90 88 80 0e a9 0e 90 88 80
273	0x1BD504	gUnk_080FFFFC	fomt.map	03 12 1b 25 04 fa fa f2 e1 ec fe 00 00 00 ff 0c 11 01 00 00 f6 f0 f9 f4 f9 03 0c 10 11 03 09 10 05 fc 00 00
273	0x231414	gUnk_080FFFFC	fomt.map	05 12 12 08 ff fb 03 16 1f 0d fe 00 00 00 00 0d 11 01 00 00 00 03 1e 2e 1e e3 c4 f1 1a 2c 0f f4 e0 ba d9 1e
273	0x23234C	gUnk_080FFFFC	fomt.map	ec bf 9c 8f 92 a1 c9 f8 24 39 42 2d 20 20 1d 22 11 01 00 00 00 0a 1d 28 18 00 db a3 85 81 9a b4 d9 0b 48 66
284	0xEDE40	gFoodInfo	fomt.map	83 00 00 00 14 b3 0e 08 58 b3 0e 08 00 01 ff 00 1c 01 00 00 68 b3 0e 08 a0 b3 0e 08 00 02 ff 00 1d 01 00 00
292	0xEDEC0	gFoodInfo	fomt.map	25 01 00 00 58 b5 0e 08 90 b5 0e 08 01 04 fe 00 24 01 00 00 9c b5 0e 08 d4 b5 0e 08 01 05 fd 00 23 01 00 00
293	0xEDEB0	gFoodInfo	fomt.map	28 01 00 00 14 b5 0e 08 4c b5 0e 08 01 03 fe 00 25 01 00 00 58 b5 0e 08 90 b5 0e 08 01 04 fe 00 24 01 00 00
293	0xF2114	gUnk_080F1FC0	asm/data/data_080F1A80.s	f0 00 00 00 44 24 0f 08 00 01 00 00 50 24 0f 08 25 01 00 00 14 24 0f 08 0c 03 00 00 5c 24 0f 08 00 00 00 00
300	0xEE240	gFoodInfo	fomt.map	cb 01 00 00 c4 c4 0e 08 0c c5 0e 08 01 32 e2 00 2c 01 00 00 18 c5 0e 08 5c c5 0e 08 01 1e f1 00 cb 00 00 00
300	0xF2214	gUnk_080F1FC0	asm/data/data_080F1A80.s	0c 03 00 00 5c 24 0f 08 00 00 00 00 ec 24 0f 08 2c 01 00 00 f8 24 0f 08 d0 02 00 00 ec 24 0f 08 48 03 00 00
300	0xF2254	gUnk_080F1FC0	asm/data/data_080F1A80.s	48 03 00 00 04 25 0f 08 00 00 00 00 ec 24 0f 08 2c 01 00 00 f8 24 0f 08 d0 02 00 00 ec 24 0f 08 48 03 00 00
300	0xF2274	gUnk_080F1FC0	asm/data/data_080F1A80.s	48 03 00 00 04 25 0f 08 00 00 00 00 ec 24 0f 08 2c 01 00 00 f8 24 0f 08 d0 02 00 00 ec 24 0f 08 48 03 00 00
300	0xF22B4	gUnk_080F1FC0	asm/data/data_080F1A80.s	48 03 00 00 04 25 0f 08 00 00 00 00 ec 24 0f 08 2c 01 00 00 f8 24 0f 08 d0 02 00 00 ec 24 0f 08 48 03 00 00
300	0xF22D4	gUnk_080F1FC0	asm/data/data_080F1A80.s	48 03 00 00 04 25 0f 08 00 00 00 00 ec 24 0f 08 2c 01 00 00 f8 24 0f 08 d0 02 00 00 ec 24 0f 08 48 03 00 00
300	0xF22F4	gUnk_080F1FC0	asm/data/data_080F1A80.s	48 03 00 00 04 25 0f 08 00 00 00 00 ec 24 0f 08 2c 01 00 00 f8 24 0f 08 d0 02 00 00 ec 24 0f 08 48 03 00 00
300	0xF2314	gUnk_080F1FC0	asm/data/data_080F1A80.s	48 03 00 00 04 25 0f 08 00 00 00 00 ec 24 0f 08 2c 01 00 00 f8 24 0f 08 d0 02 00 00 ec 24 0f 08 48 03 00 00
300	0xF2334	gUnk_080F1FC0	asm/data/data_080F1A80.s	48 03 00 00 04 25 0f 08 00 00 00 00 ec 24 0f 08 2c 01 00 00 f8 24 0f 08 d0 02 00 00 ec 24 0f 08 48 03 00 00
300	0xF236C	gUnk_080F1FC0	asm/data/data_080F1A80.s	f0 00 00 00 28 25 0f 08 fa 00 00 00 10 25 0f 08 2c 01 00 00 1c 25 0f 08 36 01 00 00 14 24 0f 08 00 00 00 00
300	0xF23FC	gUnk_080F1FC0	asm/data/data_080F1A80.s	0c 03 00 00 5c 24 0f 08 00 00 00 00 ec 24 0f 08 2c 01 00 00 f8 24 0f 08 d0 02 00 00 34 25 0f 08 00 00 00 00
300	0xF2848	gUnk_080F280C	asm/data/data_080F1A80.s	01 00 00 00 98 28 0f 08 00 00 00 00 a0 28 0f 08 2c 01 00 00 ac 28 0f 08 0c 03 00 00 a0 28 0f 08 00 00 00 00
300	0xF2860	gUnk_080F280C	asm/data/data_080F1A80.s	0c 03 00 00 a0 28 0f 08 00 00 00 00 a0 28 0f 08 2c 01 00 00 ac 28 0f 08 a5 01 00 00 b8 28 0f 08 d4 01 00 00
300	0xF2A34	gUnk_080F29C0	asm/data/data_080F1A80.s	48 03 00 00 88 2a 0f 08 00 00 00 00 7c 2a 0f 08 2c 01 00 00 88 2a 0f 08 d0 02 00 00 7c 2a 0f 08 48 03 00 00
300	0xF2A5C	gUnk_080F29C0	asm/data/data_080F1A80.s	00 00 00 00 88 2a 0f 08 00 00 00 00 94 2a 0f 08 2c 01 00 00 a0 2a 0f 08 d0 02 00 00 88 2a 0f 08 00 00 00 00
300	0xF3950	gUnk_080F35E4	asm/data/data_080F1A80.s	00 00 00 00 ac 3b 0f 08 00 00 00 00 30 3c 0f 08 2c 01 00 00 18 3c 0f 08 d0 02 00 00 30 3c 0f 08 48 03 00 00
300	0xF3990	gUnk_080F35E4	asm/data/data_080F1A80.s	48 03 00 00 24 3c 0f 08 00 00 00 00 30 3c 0f 08 2c 01 00 00 18 3c 0f 08 d0 02 00 00 30 3c 0f 08 48 03 00 00
300	0xF39B0	gUnk_080F35E4	asm/data/data_080F1A80.s	48 03 00 00 24 3c 0f 08 00 00 00 00 30 3c 0f 08 2c 01 00 00 18 3c 0f 08 d0 02 00 00 30 3c 0f 08 48 03 00 00
300	0xF39F0	gUnk_080F35E4	asm/data/data_080F1A80.s	48 03 00 00 24 3c 0f 08 00 00 00 00 30 3c 0f 08 2c 01 00 00 18 3c 0f 08 d0 02 00 00 30 3c 0f 08 48 03 00 00
300	0xF3A10	gUnk_080F35E4	asm/data/data_080F1A80.s	48 03 00 00 24 3c 0f 08 00 00 00 00 30 3c 0f 08 2c 01 00 00 18 3c 0f 08 d0 02 00 00 30 3c 0f 08 48 03 00 00
300	0xF3A30	gUnk_080F35E4	asm/data/data_080F1A80.s	48 03 00 00 24 3c 0f 08 00 00 00 00 30 3c 0f 08 2c 01 00 00 18 3c 0f 08 d0 02 00 00 30 3c 0f 08 48 03 00 00
300	0xF3A50	gUnk_080F35E4	asm/data/data_080F1A80.s	48 03 00 00 24 3c 0f 08 00 00 00 00 30 3c 0f 08 2c 01 00 00 18 3c 0f 08 d0 02 00 00 30 3c 0f 08 48 03 00 00
300	0xF3A70	gUnk_080F35E4	asm/data/data_080F1A80.s	48 03 00 00 24 3c 0f 08 00 00 00 00 30 3c 0f 08 2c 01 00 00 18 3c 0f 08 d0 02 00 00 30 3c 0f 08 48 03 00 00
300	0xF3AB0	gUnk_080F35E4	asm/data/data_080F1A80.s	48 03 00 00 24 3c 0f 08 00 00 00 00 30 3c 0f 08 2c 01 00 00 18 3c 0f 08 d0 02 00 00 60 3c 0f 08 00 00 00 00
300	0xF4624	gUnk_080F43DC	asm/data/data_080F1A80.s	be 00 00 00 68 47 0f 08 00 00 00 00 ec 47 0f 08 2c 01 00 00 d4 47 0f 08 d0 02 00 00 ec 47 0f 08 48 03 00 00
300	0xF4664	gUnk_080F43DC	asm/data/data_080F1A80.s	48 03 00 00 e0 47 0f 08 00 00 00 00 ec 47 0f 08 2c 01 00 00 d4 47 0f 08 d0 02 00 00 ec 47 0f 08 48 03 00 00
300	0xF46A4	gUnk_080F43DC	asm/data/data_080F1A80.s	48 03 00 00 e0 47 0f 08 00 00 00 00 ec 47 0f 08 2c 01 00 00 d4 47 0f 08 d0 02 00 00 ec 47 0f 08 48 03 00 00
300	0xF46C4	gUnk_080F43DC	asm/data/data_080F1A80.s	48 03 00 00 e0 47 0f 08 00 00 00 00 ec 47 0f 08 2c 01 00 00 d4 47 0f 08 d0 02 00 00 ec 47 0f 08 48 03 00 00
